RTI Connext DDS Research License issued to City University of London (CULONDON02-UP) ... For non-production use only.,,,,,,,
Expires on 01-nov-2022 See www.rti.com for more information.,,,,,,,
,,,,,,,
Interval Throughput for 100 Bytes:,,,,,,,
Length (Bytes), Total Samples,  Samples/s, Ave Samples/s,     Mbps,  Ave Mbps, Lost Samples, Lost Samples (%)
100,56763505,103674,101811,82.9,81.4,0,0
100,56865969,102449,101812,82,81.4,0,0
100,56969044,103045,101814,82.4,81.5,0,0
100,57073012,103942,101818,83.2,81.5,0,0
100,57177798,104733,101823,83.8,81.5,0,0
100,57280700,102884,101825,82.3,81.5,0,0
100,57382670,101933,101825,81.5,81.5,0,0
100,57487738,105044,101831,84,81.5,0,0
100,57591200,103432,101834,82.7,81.5,0,0
100,57694870,103650,101837,82.9,81.5,0,0
100,57797150,102248,101837,81.8,81.5,0,0
100,57897510,100339,101835,80.3,81.5,0,0
100,58002240,104698,101840,83.8,81.5,0,0
100,58103425,101150,101839,80.9,81.5,0,0
100,58206867,103425,101841,82.7,81.5,0,0
100,58310920,104043,101845,83.2,81.5,0,0
100,58415640,104691,101850,83.8,81.5,0,0
100,58519630,103980,101854,83.2,81.5,0,0
100,58621090,101442,101853,81.2,81.5,0,0
100,58725460,104346,101858,83.5,81.5,0,0
100,58829740,104263,101862,83.4,81.5,0,0
100,58930560,100786,101860,80.6,81.5,0,0
100,59031063,100460,101858,80.4,81.5,0,0
100,59135170,104095,101861,83.3,81.5,0,0
100,59239279,104074,101865,83.3,81.5,0,0
100,59340437,101143,101864,80.9,81.5,0,0
100,59443650,103203,101866,82.6,81.5,0,0
100,59547980,104315,101870,83.5,81.5,0,0
100,59652340,104342,101875,83.5,81.5,0,0
100,59757390,105035,101880,84,81.5,0,0
100,59861356,103915,101884,83.1,81.5,0,0
100,59965981,104608,101888,83.7,81.5,0,0
100,60070713,104687,101893,83.7,81.5,0,0
100,60173540,102808,101895,82.2,81.5,0,0
100,60275315,101760,101894,81.4,81.5,0,0
100,60379549,104223,101898,83.4,81.5,0,0
100,60484519,104920,101903,83.9,81.5,0,0
100,60587328,102786,101905,82.2,81.5,0,0
100,60686796,99444,101901,79.6,81.5,0,0
100,60789640,102826,101902,82.3,81.5,0,0
100,60892803,103138,101904,82.5,81.5,0,0
100,60997061,104246,101908,83.4,81.5,0,0
100,61102518,105446,101914,84.4,81.5,0,0
100,61207833,105280,101920,84.2,81.5,0,0
100,61313860,106016,101927,84.8,81.5,0,0
100,61417250,103366,101929,82.7,81.5,0,0
100,61521599,104326,101933,83.5,81.5,0,0
100,61617920,96311,101924,77,81.5,0,0
100,61721690,103751,101927,83,81.5,0,0
100,61822945,101236,101926,81,81.5,0,0
100,61924880,101906,101925,81.5,81.5,0,0
100,62030430,105539,101931,84.4,81.5,0,0
100,62136950,106509,101939,85.2,81.6,0,0
100,62238730,101765,101939,81.4,81.6,0,0
100,62342676,103920,101942,83.1,81.6,0,0
100,62447884,105169,101947,84.1,81.6,0,0
100,62551546,103629,101950,82.9,81.6,0,0
100,62654990,103434,101952,82.7,81.6,0,0
100,62759240,104227,101956,83.4,81.6,0,0
100,62864520,105250,101961,84.2,81.6,0,0
100,62968052,103519,101964,82.8,81.6,0,0
100,63071110,103048,101966,82.4,81.6,0,0
100,63174988,103858,101969,83.1,81.6,0,0
100,63279630,104599,101973,83.7,81.6,0,0
100,63385734,106086,101980,84.9,81.6,0,0
100,63490501,104752,101984,83.8,81.6,0,0
100,63594460,103949,101987,83.2,81.6,0,0
100,63700830,106341,101994,85.1,81.6,0,0
100,63805949,105089,101999,84.1,81.6,0,0
100,63910635,104642,102003,83.7,81.6,0,0
100,64015910,105249,102009,84.2,81.6,0,0
100,64117563,101624,102008,81.3,81.6,0,0
100,64221577,103996,102011,83.2,81.6,0,0
100,64328122,106510,102018,85.2,81.6,0,0
100,64433100,104952,102023,84,81.6,0,0
100,64537546,104409,102027,83.5,81.6,0,0
100,64643248,105675,102033,84.5,81.6,0,0
100,64746216,102927,102034,82.3,81.6,0,0
100,64846751,100511,102032,80.4,81.6,0,0
100,64950062,103300,102034,82.6,81.6,0,0
100,65052979,102891,102035,82.3,81.6,0,0
100,65153145,100157,102032,80.1,81.6,0,0
100,65257691,104510,102036,83.6,81.6,0,0
100,65363020,105293,102041,84.2,81.6,0,0
100,65467250,104219,102044,83.4,81.6,0,0
100,65571372,104098,102048,83.3,81.6,0,0
100,65675402,104017,102051,83.2,81.6,0,0
100,65781474,106055,102057,84.8,81.6,0,0
100,65886040,104534,102061,83.6,81.6,0,0
100,65991050,104984,102065,84,81.7,0,0
100,66095730,104636,102069,83.7,81.7,0,0
100,66199980,104217,102073,83.4,81.7,0,0
100,66304368,104360,102076,83.5,81.7,0,0
100,66408080,103663,102079,82.9,81.7,0,0
100,66513876,105781,102084,84.6,81.7,0,0
100,66619699,105806,102090,84.6,81.7,0,0
100,66725610,105900,102096,84.7,81.7,0,0
100,66828710,103087,102097,82.5,81.7,0,0
100,66931370,102625,102098,82.1,81.7,0,0
100,67025020,93641,102085,74.9,81.7,0,0
100,67130250,105211,102090,84.2,81.7,0,0
100,67235866,105600,102095,84.5,81.7,0,0
100,67339959,104080,102098,83.3,81.7,0,0
100,67445009,105039,102103,84,81.7,0,0
100,67548150,103104,102104,82.5,81.7,0,0
100,67650818,102654,102105,82.1,81.7,0,0
100,67751789,100927,102103,80.7,81.7,0,0
100,67844850,93048,102090,74.4,81.7,0,0
100,67950334,105475,102095,84.4,81.7,0,0
100,68046936,96593,102087,77.3,81.7,0,0
100,68151318,104364,102090,83.5,81.7,0,0
100,68254083,102731,102091,82.2,81.7,0,0
100,68358754,104620,102095,83.7,81.7,0,0
100,68461280,102519,102095,82,81.7,0,0
100,68565080,103775,102098,83,81.7,0,0
100,68669480,104364,102101,83.5,81.7,0,0
100,68772818,103325,102103,82.7,81.7,0,0
100,68876170,103338,102105,82.7,81.7,0,0
100,68978610,102430,102105,81.9,81.7,0,0
100,69083560,104939,102110,84,81.7,0,0
100,69182400,98830,102105,79.1,81.7,0,0
100,69288669,106240,102111,85,81.7,0,0
100,69392697,104007,102114,83.2,81.7,0,0
100,69498734,106011,102119,84.8,81.7,0,0
100,69604131,105374,102124,84.3,81.7,0,0
100,69709182,105026,102128,84,81.7,0,0
100,69815079,105878,102134,84.7,81.7,0,0
100,69917140,102029,102134,81.6,81.7,0,0
100,70021379,104221,102137,83.4,81.7,0,0
100,70125030,103638,102139,82.9,81.7,0,0
100,70229423,104368,102142,83.5,81.7,0,0
100,70328800,99368,102138,79.5,81.7,0,0
100,70428187,99370,102134,79.5,81.7,0,0
100,70527476,99274,102130,79.4,81.7,0,0
100,70628822,101336,102129,81.1,81.7,0,0
100,70729340,100488,102126,80.4,81.7,0,0
100,70830569,101219,102125,81,81.7,0,0
100,70935079,104477,102129,83.6,81.7,0,0
100,71036071,100967,102127,80.8,81.7,0,0
100,71138618,102494,102127,82,81.7,0,0
100,71244064,105388,102132,84.3,81.7,0,0
100,71348347,104268,102135,83.4,81.7,0,0
100,71454359,105994,102141,84.8,81.7,0,0
100,71555881,101509,102140,81.2,81.7,0,0
100,71660942,105038,102144,84,81.7,0,0
100,71766620,105668,102149,84.5,81.7,0,0
100,71871250,104617,102152,83.7,81.7,0,0
100,71974869,103602,102155,82.9,81.7,0,0
100,72073450,98567,102149,78.9,81.7,0,0
100,72177830,104361,102153,83.5,81.7,0,0
100,72275514,97677,102146,78.1,81.7,0,0
100,72378740,103214,102148,82.6,81.7,0,0
100,72482046,103277,102149,82.6,81.7,0,0
100,72586560,104504,102153,83.6,81.7,0,0
100,72691371,104785,102156,83.8,81.7,0,0
100,72796059,104652,102160,83.7,81.7,0,0
100,72899783,103699,102162,83,81.7,0,0
100,73002580,102786,102163,82.2,81.7,0,0
100,73106021,103418,102165,82.7,81.7,0,0
100,73208200,102169,102165,81.7,81.7,0,0
100,73311760,103550,102167,82.8,81.7,0,0
100,73412570,100773,102165,80.6,81.7,0,0
100,73513340,100750,102163,80.6,81.7,0,0
100,73617734,104368,102166,83.5,81.7,0,0
100,73718850,101095,102164,80.9,81.7,0,0
100,73820330,101466,102163,81.2,81.7,0,0
100,73919037,98696,102159,79,81.7,0,0
100,74015735,96681,102151,77.3,81.7,0,0
100,74117995,102204,102151,81.8,81.7,0,0
100,74220200,102182,102151,81.7,81.7,0,0
100,74322840,102620,102152,82.1,81.7,0,0
100,74421327,98478,102147,78.8,81.7,0,0
100,74524710,103363,102148,82.7,81.7,0,0
100,74626470,101726,102148,81.4,81.7,0,0
100,74729439,102960,102149,82.4,81.7,0,0
100,74833982,104533,102152,83.6,81.7,0,0
100,74938189,104190,102155,83.4,81.7,0,0
100,75042191,103992,102157,83.2,81.7,0,0
100,75147820,105613,102162,84.5,81.7,0,0
100,75253550,105700,102167,84.6,81.7,0,0
100,75359460,105893,102172,84.7,81.7,0,0
100,75464400,104928,102176,83.9,81.7,0,0
100,75569332,104899,102179,83.9,81.7,0,0
100,75674764,105414,102184,84.3,81.7,0,0
100,75780877,106082,102189,84.9,81.8,0,0
100,75886438,105534,102194,84.4,81.8,0,0
100,75991580,105117,102198,84.1,81.8,0,0
100,76094953,103341,102199,82.7,81.8,0,0
100,76195290,100325,102197,80.3,81.8,0,0
100,76290578,95252,102187,76.2,81.8,0,0
100,76389722,99131,102183,79.3,81.7,0,0
100,76491846,102091,102183,81.7,81.7,0,0
100,76594364,102503,102183,82,81.7,0,0
100,76698438,104063,102186,83.3,81.7,0,0
100,76798950,100497,102184,80.4,81.7,0,0
100,76899679,100704,102182,80.6,81.7,0,0
100,77004231,104529,102185,83.6,81.7,0,0
100,77104523,100256,102182,80.2,81.7,0,0
100,77205754,101219,102181,81,81.7,0,0
100,77309515,103742,102183,83,81.7,0,0
100,77410030,100506,102181,80.4,81.7,0,0
100,77512585,102529,102181,82,81.7,0,0
100,77615549,102919,102182,82.3,81.7,0,0
100,77718010,102446,102183,82,81.7,0,0
100,77821753,103720,102185,83,81.7,0,0
100,77924927,103160,102186,82.5,81.7,0,0
100,78029750,104782,102189,83.8,81.8,0,0
100,78131332,101538,102188,81.2,81.8,0,0
100,78230440,99093,102184,79.3,81.7,0,0
100,78333985,103531,102186,82.8,81.7,0,0
100,78436946,102932,102187,82.3,81.8,0,0
100,78541194,104237,102190,83.4,81.8,0,0
100,78641070,99851,102187,79.9,81.7,0,0
100,78743231,102120,102187,81.7,81.7,0,0
100,78847000,103744,102189,83,81.8,0,0
100,78950476,103458,102190,82.8,81.8,0,0
100,79053950,103455,102192,82.8,81.8,0,0
100,79147070,93101,102180,74.5,81.7,0,0
100,79244665,97572,102174,78.1,81.7,0,0
100,79346400,101715,102174,81.4,81.7,0,0
100,79448225,101802,102173,81.4,81.7,0,0
100,79543776,95541,102165,76.4,81.7,0,0
100,79643570,99779,102162,79.8,81.7,0,0
100,79745736,102130,102162,81.7,81.7,0,0
100,79849132,103385,102163,82.7,81.7,0,0
100,79950690,101542,102162,81.2,81.7,0,0
100,80048860,98155,102157,78.5,81.7,0,0
100,80137907,89014,102140,71.2,81.7,0,0
100,80239260,101333,102139,81.1,81.7,0,0
100,80338730,99439,102136,79.6,81.7,0,0
100,80441390,102629,102137,82.1,81.7,0,0
100,80542683,101275,102135,81,81.7,0,0
100,80642499,99797,102133,79.8,81.7,0,0
100,80744150,101631,102132,81.3,81.7,0,0
100,80844458,100273,102130,80.2,81.7,0,0
100,80946820,102328,102130,81.9,81.7,0,0
100,81047340,100486,102128,80.4,81.7,0,0
100,81149840,102469,102128,82,81.7,0,0
100,81250767,100910,102127,80.7,81.7,0,0
100,81354330,103546,102128,82.8,81.7,0,0
100,81457954,103603,102130,82.9,81.7,0,0
100,81560450,102484,102131,82,81.7,0,0
100,81663629,103163,102132,82.5,81.7,0,0
100,81765920,102248,102132,81.8,81.7,0,0
100,81867380,101449,102131,81.2,81.7,0,0
100,81960180,92790,102120,74.2,81.7,0,0
100,82055086,94882,102111,75.9,81.7,0,0
100,82157820,102724,102111,82.2,81.7,0,0
100,82262275,104436,102114,83.5,81.7,0,0
100,82362178,99892,102111,79.9,81.7,0,0
100,82463019,100831,102110,80.7,81.7,0,0
100,82564306,101260,102109,81,81.7,0,0
100,82661642,97315,102103,77.9,81.7,0,0
100,82764544,102869,102104,82.3,81.7,0,0
100,82868640,104044,102106,83.2,81.7,0,0
100,82968378,99724,102103,79.8,81.7,0,0
100,83071356,102966,102104,82.4,81.7,0,0
100,83174837,103444,102106,82.8,81.7,0,0
100,83278623,103744,102108,83,81.7,0,0
100,83383189,104531,102111,83.6,81.7,0,0
100,83476443,93234,102100,74.6,81.7,0,0
100,83577420,100960,102099,80.8,81.7,0,0
100,83677270,99839,102096,79.9,81.7,0,0
100,83781299,104019,102098,83.2,81.7,0,0
100,83885514,104141,102101,83.3,81.7,0,0
100,83989840,104306,102103,83.4,81.7,0,0
100,84094352,104477,102106,83.6,81.7,0,0
100,84174164,79798,102079,63.8,81.7,0,0
100,84277614,103425,102081,82.7,81.7,0,0
100,84356044,78420,102052,62.7,81.6,0,0
100,84458860,102781,102053,82.2,81.6,0,0
100,84562331,103449,102055,82.8,81.6,0,0
100,84666582,104222,102057,83.4,81.6,0,0
100,84769855,103251,102059,82.6,81.6,0,0
100,84868310,98441,102055,78.8,81.6,0,0
100,84968880,100558,102053,80.4,81.6,0,0
100,85069840,100932,102051,80.7,81.6,0,0
100,85169000,99110,102048,79.3,81.6,0,0
100,85263944,94921,102039,75.9,81.6,0,0
100,85360950,96986,102033,77.6,81.6,0,0
100,85462929,101945,102033,81.6,81.6,0,0
100,85566340,103398,102035,82.7,81.6,0,0
100,85672141,105790,102039,84.6,81.6,0,0
100,85777048,104875,102043,83.9,81.6,0,0
100,85881082,104000,102045,83.2,81.6,0,0
100,85981499,100358,102043,80.3,81.6,0,0
100,86083370,101840,102043,81.5,81.6,0,0
100,86184592,101194,102042,81,81.6,0,0
100,86287856,103246,102043,82.6,81.6,0,0
100,86389306,101438,102042,81.2,81.6,0,0
100,86491168,101839,102042,81.5,81.6,0,0
100,86592157,100978,102041,80.8,81.6,0,0
100,86695911,103722,102043,83,81.6,0,0
100,86800429,104507,102046,83.6,81.6,0,0
100,86900427,99962,102043,80,81.6,0,0
100,87002016,101568,102043,81.3,81.6,0,0
100,87104999,102951,102044,82.4,81.6,0,0
100,87207939,102909,102045,82.3,81.6,0,0
100,87308750,100777,102043,80.6,81.6,0,0
100,87412932,104147,102046,83.3,81.6,0,0
100,87516402,103456,102047,82.8,81.6,0,0
100,87619561,103114,102049,82.5,81.6,0,0
100,87720933,101336,102048,81.1,81.6,0,0
100,87815954,95002,102040,76,81.6,0,0
100,87917170,101206,102039,81,81.6,0,0
100,88019287,102085,102039,81.7,81.6,0,0
100,88121140,101836,102039,81.5,81.6,0,0
100,88225320,104164,102041,83.3,81.6,0,0
100,88327843,102499,102042,82,81.6,0,0
100,88429850,101977,102041,81.6,81.6,0,0
100,88531725,101844,102041,81.5,81.6,0,0
100,88633842,102077,102041,81.7,81.6,0,0
100,88735887,101993,102041,81.6,81.6,0,0
100,88840408,104485,102044,83.6,81.6,0,0
100,88941730,101312,102043,81.1,81.6,0,0
100,89045656,103913,102045,83.1,81.6,0,0
100,89147980,102283,102046,81.8,81.6,0,0
100,89251529,103530,102047,82.8,81.6,0,0
100,89355480,103937,102049,83.2,81.6,0,0
100,89457590,102096,102050,81.7,81.6,0,0
100,89559220,101596,102049,81.3,81.6,0,0
100,89663559,104295,102052,83.4,81.6,0,0
100,89760506,96936,102046,77.5,81.6,0,0
100,89865059,104539,102049,83.6,81.6,0,0
100,89967160,102059,102049,81.6,81.6,0,0
100,90068589,101393,102048,81.1,81.6,0,0
100,90162040,93439,102038,74.8,81.6,0,0
100,90267140,105089,102042,84.1,81.6,0,0
100,90370430,103279,102043,82.6,81.6,0,0
100,90475059,104611,102046,83.7,81.6,0,0
100,90575870,100781,102044,80.6,81.6,0,0
100,90679860,103978,102047,83.2,81.6,0,0
100,90782145,102254,102047,81.8,81.6,0,0
100,90886978,104801,102050,83.8,81.6,0,0
100,90987354,100361,102048,80.3,81.6,0,0
100,91088360,100998,102047,80.8,81.6,0,0
100,91191646,103249,102048,82.6,81.6,0,0
100,91293825,102165,102048,81.7,81.6,0,0
100,91394595,100717,102047,80.6,81.6,0,0
100,91492313,97698,102042,78.2,81.6,0,0
100,91596640,104312,102045,83.5,81.6,0,0
100,91692970,96312,102038,77.1,81.6,0,0
100,91795680,102699,102039,82.2,81.6,0,0
,,,,,,,
Throughput Summary:,,,,,,,
Length (Bytes), Total Samples, Ave Samples/s,    Ave Mbps, Lost Samples, Lost Samples (%),,
100,91853143,101962,81.6,0,0,,
